STEP,PID,NID,X,Y,Z,RANGE,REPULSE,SIZE,MASS,PERIM,REPX,REPY,REPZ,MAG
243,7,3,4.808725432347835,4.800821170928842,0.0,30.0,20.0,10.0,1.0,false,-2.3796154309191078,8.114534667676637,0.0,8.456254636184646
243,8,4,10.507409593772028,-14.7404995015051,0.0,30.0,20.0,10.0,1.0,true,-5.528603525119793,-5.322879854334426,0.0,7.674536264924825
244,0,2,-15.475786461442683,9.974150259780288,0.0,30.0,20.0,10.0,1.0,true,-24.839812593311883,-26.225774429090613,0.0,36.12211973398569
244,0,5,-9.796545521695103,-9.33499894808982,0.0,30.0,20.0,10.0,1.0,false,-16.03360138642596,4.498768940321039,0.0,16.652786415408016
244,1,3,5.247866495959973,4.561749772179052,0.0,30.0,20.0,10.0,1.0,false,7.463411286236587,-1.8003352919001423,0.0,7.677481044638589
244,1,4,10.800791345280928,-14.335620315411086,0.0,30.0,20.0,10.0,1.0,true,7.268899568089431,7.535166230103771,0.0,10.469748375499146
244,1,6,19.082581110541987,18.695841980962975,0.0,30.0,20.0,10.0,1.0,true,6.070384563323931,-20.89461798235944,0.0,21.758553016581317
244,2,0,-28.732232143460635,-4.021951879963822,0.0,30.0,20.0,10.0,1.0,true,24.839812593311883,26.225774429090613,0.0,36.12211973398569
244,3,6,19.082581110541987,18.695841980962975,0.0,30.0,20.0,10.0,1.0,true,-7.762121054204073,-7.930090195010366,0.0,11.096704635211198
244,3,1,24.540942035964253,-0.09215491722466768,0.0,30.0,20.0,10.0,1.0,true,-7.463411286236587,1.8003352919001423,0.0,7.677481044638589
244,3,4,10.800791345280928,-14.335620315411086,0.0,30.0,20.0,10.0,1.0,true,-4.280580399165991,14.567406220636316,0.0,15.183303084334373
244,4,3,5.247866495959973,4.561749772179052,0.0,30.0,20.0,10.0,1.0,false,4.280580399165991,-14.567406220636316,0.0,15.183303084334373
244,4,1,24.540942035964253,-0.09215491722466768,0.0,30.0,20.0,10.0,1.0,true,-7.268899568089431,-7.535166230103771,0.0,10.469748375499146
244,5,0,-28.732232143460635,-4.021951879963822,0.0,30.0,20.0,10.0,1.0,true,16.03360138642596,-4.498768940321039,0.0,16.652786415408016
244,5,9,-23.210096647116547,-23.49393721373642,0.0,30.0,20.0,10.0,1.0,true,17.062231593157804,18.01037484725701,0.0,24.80913841868073
244,6,1,24.540942035964253,-0.09215491722466768,0.0,30.0,20.0,10.0,1.0,true,-6.070384563323931,20.89461798235944,0.0,21.758553016581317
244,6,3,5.247866495959973,4.561749772179052,0.0,30.0,20.0,10.0,1.0,false,7.762121054204073,7.930090195010366,0.0,11.096704635211198
244,8,9,-23.210096647116547,-23.49393721373642,0.0,30.0,20.0,10.0,1.0,true,14.519818918463526,-4.020234656007368,0.0,15.066101954863242
244,9,5,-9.796545521695103,-9.33499894808982,0.0,30.0,20.0,10.0,1.0,false,-17.062231593157804,-18.01037484725701,0.0,24.80913841868073
244,9,8,-4.225674679023451,-28.750327224450945,0.0,30.0,20.0,10.0,1.0,true,-14.519818918463526,4.020234656007368,0.0,15.066101954863242
245,2,7,-0.37207007846605145,23.765551593517962,0.0,30.0,20.0,10.0,1.0,true,-1.7260008639945958,-1.5733434960115704,0.0,2.33548469036986
245,3,7,-0.37207007846605145,23.765551593517962,0.0,30.0,20.0,10.0,1.0,true,4.024590548497618,-14.818734576543175,0.0,15.355527458641484
245,3,5,-9.333307120089197,-9.146822991261681,0.0,30.0,20.0,10.0,1.0,false,6.371326633238255,6.274456284406339,0.0,8.9421812066373
245,5,3,4.789316723118901,4.761078930301947,0.0,30.0,20.0,10.0,1.0,false,-6.371326633238255,-6.274456284406339,0.0,8.9421812066373
245,6,7,-0.37207007846605145,23.765551593517962,0.0,30.0,20.0,10.0,1.0,true,1.7688337699527241,-0.4159746496966059,0.0,1.8170877290090814
245,7,2,-15.118215257679115,10.323639661178461,0.0,30.0,20.0,10.0,1.0,true,1.7260008639945958,1.5733434960115704,0.0,2.33548469036986
245,7,3,4.789316723118901,4.761078930301947,0.0,30.0,20.0,10.0,1.0,false,-4.024590548497618,14.818734576543175,0.0,15.355527458641484
245,7,6,19.061440099686298,19.19539484614401,0.0,30.0,20.0,10.0,1.0,true,-1.7688337699527241,0.4159746496966059,0.0,1.8170877290090814
246,0,2,-15.256588422500977,9.84316814827914,0.0,30.0,20.0,10.0,1.0,true,-14.781730752443304,-15.696241369819264,0.0,21.560880250522096
246,0,5,-9.688564810827694,-9.498663836846344,0.0,30.0,20.0,10.0,1.0,false,-16.609746832786122,4.45851300327487,0.0,17.197733224167067
246,0,9,-23.322763490073978,-23.32066687764551,0.0,30.0,20.0,10.0,1.0,true,-4.6297457233405215,16.371560856335794,0.0,17.013598982446254
246,1,3,5.176697479274026,4.444952124713961,0.0,30.0,20.0,10.0,1.0,false,8.44253154125038,-2.0831275971278203,0.0,8.695732252715873
246,1,4,10.323741794095183,-14.470366746370628,0.0,30.0,20.0,10.0,1.0,true,0.41450100859077066,0.4163846465023878,0.0,0.58752639086741
246,1,6,19.15896501655203,18.70499817197002,0.0,30.0,20.0,10.0,1.0,true,3.6633222871722486,-13.222767946877672,0.0,13.7208426256068
246,2,0,-28.67257465102631,-4.402833323659286,0.0,30.0,20.0,10.0,1.0,true,14.781730752443304,15.696241369819264,0.0,21.560880250522096
246,3,6,19.15896501655203,18.70499817197002,0.0,30.0,20.0,10.0,1.0,true,-1.004761495123194,-1.024722574415557,0.0,1.4351313586564274
246,3,1,24.425490575033603,-0.30453467474448404,0.0,30.0,20.0,10.0,1.0,true,-8.44253154125038,2.0831275971278203,0.0,8.695732252715873
246,3,4,10.323741794095183,-14.470366746370628,0.0,30.0,20.0,10.0,1.0,true,-5.210618525530771,19.14895324335668,0.0,19.84522501094066
246,4,3,5.176697479274026,4.444952124713961,0.0,30.0,20.0,10.0,1.0,false,5.210618525530771,-19.14895324335668,0.0,19.84522501094066
246,4,1,24.425490575033603,-0.30453467474448404,0.0,30.0,20.0,10.0,1.0,true,-0.41450100859077066,-0.4163846465023878,0.0,0.58752639086741
246,4,8,-3.868850859373957,-28.342477470127903,0.0,30.0,20.0,10.0,1.0,true,5.50525386432312,5.3809401166470945,0.0,7.698203468965126
246,5,0,-28.67257465102631,-4.402833323659286,0.0,30.0,20.0,10.0,1.0,true,16.609746832786122,-4.45851300327487,0.0,17.197733224167067
246,5,8,-3.868850859373957,-28.342477470127903,0.0,30.0,20.0,10.0,1.0,true,-4.1012982561672775,13.279707669208317,0.0,13.89860723834122
246,5,9,-23.322763490073978,-23.32066687764551,0.0,30.0,20.0,10.0,1.0,true,20.543707147713594,20.82668658021069,0.0,29.253970282362474
246,6,1,24.425490575033603,-0.30453467474448404,0.0,30.0,20.0,10.0,1.0,true,-3.6633222871722486,13.222767946877672,0.0,13.7208426256068
246,6,3,5.176697479274026,4.444952124713961,0.0,30.0,20.0,10.0,1.0,false,1.004761495123194,1.024722574415557,0.0,1.4351313586564274
246,8,4,10.323741794095183,-14.470366746370628,0.0,30.0,20.0,10.0,1.0,true,-5.50525386432312,-5.3809401166470945,0.0,7.698203468965126
246,8,5,-9.688564810827694,-9.498663836846344,0.0,30.0,20.0,10.0,1.0,false,4.1012982561672775,-13.279707669208317,0.0,13.89860723834122
246,9,0,-28.67257465102631,-4.402833323659286,0.0,30.0,20.0,10.0,1.0,true,4.6297457233405215,-16.371560856335794,0.0,17.013598982446254
246,9,5,-9.688564810827694,-9.498663836846344,0.0,30.0,20.0,10.0,1.0,false,-20.543707147713594,-20.82668658021069,0.0,29.253970282362474
247,1,4,10.59646933683052,-14.889436782145228,0.0,30.0,20.0,10.0,1.0,true,2.3360623811706085,2.350196896212468,0.0,3.313700786083018
247,2,7,-0.35618922583225143,23.769480699347735,0.0,30.0,20.0,10.0,1.0,true,-3.828354633254537,-3.578080576464162,0.0,5.240129751221012
247,3,7,-0.35618922583225143,23.769480699347735,0.0,30.0,20.0,10.0,1.0,true,4.9045250519869805,-17.715751669507398,0.0,18.38211694014653
247,3,5,-9.31573341346337,-9.165502079452214,0.0,30.0,20.0,10.0,1.0,false,1.8045526828864102,1.7812506566325972,0.0,2.5355993940420873
247,4,1,24.649164614571585,-0.7517146513616639,0.0,30.0,20.0,10.0,1.0,true,-2.3360623811706085,-2.350196896212468,0.0,3.313700786083018
247,5,3,4.88191203815318,4.848810455262892,0.0,30.0,20.0,10.0,1.0,false,-1.8045526828864102,-1.7812506566325972,0.0,2.5355993940420873
247,6,7,-0.35618922583225143,23.769480699347735,0.0,30.0,20.0,10.0,1.0,true,7.634911224091526,-1.82513783553298,0.0,7.850031689009463
247,7,2,-14.891300908344377,10.184584374390132,0.0,30.0,20.0,10.0,1.0,true,3.828354633254537,3.578080576464162,0.0,5.240129751221012
247,7,3,4.88191203815318,4.848810455262892,0.0,30.0,20.0,10.0,1.0,false,-4.9045250519869805,17.715751669507398,0.0,18.38211694014653
247,7,6,18.943037144540433,19.155969525316465,0.0,30.0,20.0,10.0,1.0,true,-7.634911224091526,1.82513783553298,0.0,7.850031689009463
248,0,2,-15.158383425776915,9.76189425582515,0.0,30.0,20.0,10.0,1.0,true,-12.838260441056262,-13.501477074256258,0.0,18.630910185470206
248,0,5,-9.667442548833817,-9.520890165278896,0.0,30.0,20.0,10.0,1.0,false,-15.590264541697888,4.147802033130022,0.0,16.132594651393184
248,0,9,-23.153458735404705,-23.42839032776949,0.0,30.0,20.0,10.0,1.0,true,-3.4096166821684557,11.694578055299809,0.0,12.181487668212831
248,1,6,19.385070885368922,18.922289874042008,0.0,30.0,20.0,10.0,1.0,true,1.2924463235987602,-4.654462675537268,0.0,4.830573495699397
248,2,0,-28.683296420813495,-4.461707420756283,0.0,30.0,20.0,10.0,1.0,true,12.838260441056262,13.501477074256258,0.0,18.630910185470206
248,4,8,-4.081505436603533,-28.35255778254337,0.0,30.0,20.0,10.0,1.0,true,20.190217098528468,18.84568501375824,0.0,27.618919423531093
248,5,0,-28.683296420813495,-4.461707420756283,0.0,30.0,20.0,10.0,1.0,true,15.590264541697888,-4.147802033130022,0.0,16.132594651393184
248,5,8,-4.081505436603533,-28.35255778254337,0.0,30.0,20.0,10.0,1.0,true,-5.080865706367887,17.128938666492672,0.0,17.866609531934508
248,5,9,-23.153458735404705,-23.42839032776949,0.0,30.0,20.0,10.0,1.0,true,21.84384082373936,22.526535309077055,0.0,31.37830739482226
248,6,1,24.7103311998573,-0.25547009844942675,0.0,30.0,20.0,10.0,1.0,true,-1.2924463235987602,4.654462675537268,0.0,4.830573495699397
248,8,4,10.135260120570155,-15.08253278491867,0.0,30.0,20.0,10.0,1.0,true,-20.190217098528468,-18.84568501375824,0.0,27.618919423531093
248,8,5,-9.667442548833817,-9.520890165278896,0.0,30.0,20.0,10.0,1.0,false,5.080865706367887,-17.128938666492672,0.0,17.866609531934508
248,8,9,-23.153458735404705,-23.42839032776949,0.0,30.0,20.0,10.0,1.0,true,14.650502947264943,-3.7825978639285767,0.0,15.130937948720026
248,9,0,-28.683296420813495,-4.461707420756283,0.0,30.0,20.0,10.0,1.0,true,3.4096166821684557,-11.694578055299809,0.0,12.181487668212831
248,9,5,-9.667442548833817,-9.520890165278896,0.0,30.0,20.0,10.0,1.0,false,-21.84384082373936,-22.526535309077055,0.0,31.37830739482226
248,9,8,-4.081505436603533,-28.35255778254337,0.0,30.0,20.0,10.0,1.0,true,-14.650502947264943,3.7825978639285767,0.0,15.130937948720026
249,1,4,10.483610966180096,-14.723852292260622,0.0,30.0,20.0,10.0,1.0,true,4.086386651042324,4.036837491702213,0.0,5.744093731497556
249,2,7,-0.4131159510223236,23.750006260030865,0.0,30.0,20.0,10.0,1.0,true,-6.354387796283232,-6.034555003363487,0.0,8.763224198556863
249,3,4,10.483610966180096,-14.723852292260622,0.0,30.0,20.0,10.0,1.0,true,-1.167362382896791,4.104729584448112,0.0,4.267498083707366
249,3,5,-9.329758518877416,-9.152149737114334,0.0,30.0,20.0,10.0,1.0,false,8.328022244419904,7.874456375856133,0.0,11.461370673650427
249,4,3,5.03601313079935,4.431224423141667,0.0,30.0,20.0,10.0,1.0,false,1.167362382896791,-4.104729584448112,0.0,4.267498083707366
249,4,1,24.630016832841832,-0.7489775552335014,0.0,30.0,20.0,10.0,1.0,true,-4.086386651042324,-4.036837491702213,0.0,5.744093731497556
249,5,3,5.03601313079935,4.431224423141667,0.0,30.0,20.0,10.0,1.0,false,-8.328022244419904,-7.874456375856133,0.0,11.461370673650427
249,6,7,-0.4131159510223236,23.750006260030865,0.0,30.0,20.0,10.0,1.0,true,1.1608242386299539,-0.2650125204425558,0.0,1.1906907864689842
249,7,2,-14.788425149244379,10.098243599626585,0.0,30.0,20.0,10.0,1.0,true,6.354387796283232,6.034555003363487,0.0,8.763224198556863
249,7,6,19.061999991424067,19.303898580620164,0.0,30.0,20.0,10.0,1.0,true,-1.1608242386299539,0.2650125204425558,0.0,1.1906907864689842
250,0,2,-15.094009328901091,9.702493278598142,0.0,30.0,20.0,10.0,1.0,true,-10.022460919747074,-10.50918523768489,0.0,14.522145063585867
250,0,5,-9.691849901969709,-9.496953794139321,0.0,30.0,20.0,10.0,1.0,false,-17.647797942359475,4.583860265621721,0.0,18.233390994247145
250,0,9,-23.176400770381473,-23.404640246993647,0.0,30.0,20.0,10.0,1.0,true,-5.117999921036569,17.47114381285353,0.0,18.205350568476852
250,1,6,18.99665360188636,18.80818711532511,0.0,30.0,20.0,10.0,1.0,true,0.3415552384452296,-1.1167326534559965,0.0,1.167797842181706
250,2,5,-9.691849901969709,-9.496953794139321,0.0,30.0,20.0,10.0,1.0,false,-0.7451620650296367,2.648329769170654,0.0,2.7511664924963597
250,2,0,-28.696563559188526,-4.5606466085417114,0.0,30.0,20.0,10.0,1.0,true,10.022460919747074,10.50918523768489,0.0,14.522145063585867
250,3,7,0.04961301017894443,23.939431485162515,0.0,30.0,20.0,10.0,1.0,true,2.8554725046944385,-10.394829989196586,0.0,10.779898595504813
250,3,6,18.99665360188636,18.80818711532511,0.0,30.0,20.0,10.0,1.0,true,-15.62290097045373,-15.896529862494289,0.0,22.28844311300762
250,4,8,-4.235933056081875,-28.367529037864408,0.0,30.0,20.0,10.0,1.0,true,15.557187577849149,14.297500291048076,0.0,21.129235667787505
250,5,0,-28.696563559188526,-4.5606466085417114,0.0,30.0,20.0,10.0,1.0,true,17.647797942359475,-4.583860265621721,0.0,18.233390994247145
250,5,2,-15.094009328901091,9.702493278598142,0.0,30.0,20.0,10.0,1.0,true,0.7451620650296367,-2.648329769170654,0.0,2.7511664924963597
250,5,8,-4.235933056081875,-28.367529037864408,0.0,30.0,20.0,10.0,1.0,true,-4.951357662371444,17.12543830223471,0.0,17.826849966956363
250,5,9,-23.176400770381473,-23.404640246993647,0.0,30.0,20.0,10.0,1.0,true,21.873314376050818,22.559683373618793,0.0,31.422622355740515
250,6,1,24.83938354455232,-0.29492294675769515,0.0,30.0,20.0,10.0,1.0,true,-0.3415552384452296,1.1167326534559965,0.0,1.167797842181706
250,6,3,5.290276037991598,4.861747804012818,0.0,30.0,20.0,10.0,1.0,false,15.62290097045373,15.896529862494289,0.0,22.28844311300762
250,6,7,0.04961301017894443,23.939431485162515,0.0,30.0,20.0,10.0,1.0,true,17.877501736974715,-4.841591471269621,0.0,18.521503079669444
250,7,3,5.290276037991598,4.861747804012818,0.0,30.0,20.0,10.0,1.0,false,-2.8554725046944385,10.394829989196586,0.0,10.779898595504813
250,7,6,18.99665360188636,18.80818711532511,0.0,30.0,20.0,10.0,1.0,true,-17.877501736974715,4.841591471269621,0.0,18.521503079669444
250,8,4,10.178668905507593,-15.120097604010033,0.0,30.0,20.0,10.0,1.0,true,-15.557187577849149,-14.297500291048076,0.0,21.129235667787505
250,8,5,-9.691849901969709,-9.496953794139321,0.0,30.0,20.0,10.0,1.0,false,4.951357662371444,-17.12543830223471,0.0,17.826849966956363
250,8,9,-23.176400770381473,-23.404640246993647,0.0,30.0,20.0,10.0,1.0,true,20.320164896770066,-5.324404872995234,0.0,21.00615121062166
250,9,0,-28.696563559188526,-4.5606466085417114,0.0,30.0,20.0,10.0,1.0,true,5.117999921036569,-17.47114381285353,0.0,18.205350568476852
250,9,5,-9.691849901969709,-9.496953794139321,0.0,30.0,20.0,10.0,1.0,false,-21.873314376050818,-22.559683373618793,0.0,31.422622355740515
250,9,8,-4.235933056081875,-28.367529037864408,0.0,30.0,20.0,10.0,1.0,true,-20.320164896770066,5.324404872995234,0.0,21.00615121062166
251,1,3,5.0707103869143495,4.4125363478837425,0.0,30.0,20.0,10.0,1.0,false,4.266909675816406,-1.0806098631440406,0.0,4.401617413849124
251,1,4,10.52412066403598,-14.75862410570037,0.0,30.0,20.0,10.0,1.0,true,3.668327977286528,3.783164373704733,0.0,5.269626440973951
251,2,5,-9.322594155309016,-9.159833339392602,0.0,30.0,20.0,10.0,1.0,false,-0.4675224397510236,1.6581039712817298,0.0,1.7227553544397978
251,3,1,24.373289291286277,-0.47590956096700976,0.0,30.0,20.0,10.0,1.0,true,-4.266909675816406,1.0806098631440406,0.0,4.401617413849124
251,3,4,10.52412066403598,-14.75862410570037,0.0,30.0,20.0,10.0,1.0,true,-0.9342188079152941,3.2841942482188053,0.0,3.414483363716414
251,3,5,-9.322594155309016,-9.159833339392602,0.0,30.0,20.0,10.0,1.0,false,7.885331159124835,7.435584322160775,0.0,10.838189964243481
251,4,3,5.0707103869143495,4.4125363478837425,0.0,30.0,20.0,10.0,1.0,false,0.9342188079152941,-3.2841942482188053,0.0,3.414483363716414
251,4,1,24.373289291286277,-0.47590956096700976,0.0,30.0,20.0,10.0,1.0,true,-3.668327977286528,-3.783164373704733,0.0,5.269626440973951
251,5,2,-14.740856379969323,10.056446668342295,0.0,30.0,20.0,10.0,1.0,true,0.4675224397510236,-1.6581039712817298,0.0,1.7227553544397978
251,5,3,5.0707103869143495,4.4125363478837425,0.0,30.0,20.0,10.0,1.0,false,-7.885331159124835,-7.435584322160775,0.0,10.838189964243481
252,0,5,-9.636274810698136,-9.549197505547157,0.0,30.0,20.0,10.0,1.0,false,-14.505779308952235,3.843453680984769,0.0,15.006324318696505
252,0,9,-23.195041904285095,-23.385522471797568,0.0,30.0,20.0,10.0,1.0,true,-4.711387786085431,16.22171280655772,0.0,16.89204372624324
252,1,6,19.121204791612918,18.590936937968447,0.0,30.0,20.0,10.0,1.0,true,6.33921573283328,-21.114172149721686,0.0,22.045269825417964
252,2,7,-0.24915246910792427,23.70701714901159,0.0,30.0,20.0,10.0,1.0,true,-21.163402160826084,-19.704522228196865,0.0,28.916393054154636
252,3,7,-0.24915246910792427,23.70701714901159,0.0,30.0,20.0,10.0,1.0,true,5.90816101832428,-20.470663623229154,0.0,21.306206508758052
252,3,6,19.121204791612918,18.590936937968447,0.0,30.0,20.0,10.0,1.0,true,-16.406903952030273,-16.10991634597852,0.0,22.99382312634357
252,4,8,-4.233242591724523,-28.366828114508106,0.0,30.0,20.0,10.0,1.0,true,15.615597151820246,14.332301049165755,0.0,21.19579504929821
252,5,0,-28.67904714681911,-4.503621402907164,0.0,30.0,20.0,10.0,1.0,true,14.505779308952235,-3.843453680984769,0.0,15.006324318696505
252,5,8,-4.233242591724523,-28.366828114508106,0.0,30.0,20.0,10.0,1.0,true,-5.823823518027841,20.28315865102239,0.0,21.102688104402212
252,5,9,-23.195041904285095,-23.385522471797568,0.0,30.0,20.0,10.0,1.0,true,21.968336062064846,22.418043958163047,0.0,31.387521154846706
252,6,1,24.745509742848775,-0.14206537142765252,0.0,30.0,20.0,10.0,1.0,true,-6.33921573283328,21.114172149721686,0.0,22.045269825417964
252,6,3,5.178637332144612,4.900749192802682,0.0,30.0,20.0,10.0,1.0,false,16.406903952030273,16.10991634597852,0.0,22.99382312634357
252,7,2,-14.463534509836006,10.47249064173494,0.0,30.0,20.0,10.0,1.0,true,21.163402160826084,19.704522228196865,0.0,28.916393054154636
252,7,3,5.178637332144612,4.900749192802682,0.0,30.0,20.0,10.0,1.0,false,-5.90816101832428,20.470663623229154,0.0,21.306206508758052
252,8,4,10.189063454798543,-15.129753023986996,0.0,30.0,20.0,10.0,1.0,true,-15.615597151820246,-14.332301049165755,0.0,21.19579504929821
252,8,5,-9.636274810698136,-9.549197505547157,0.0,30.0,20.0,10.0,1.0,false,5.823823518027841,-20.28315865102239,0.0,21.102688104402212
252,8,9,-23.195041904285095,-23.385522471797568,0.0,30.0,20.0,10.0,1.0,true,19.092965545150278,-5.015763295371137,0.0,19.74080076246878
252,9,0,-28.67904714681911,-4.503621402907164,0.0,30.0,20.0,10.0,1.0,true,4.711387786085431,-16.22171280655772,0.0,16.89204372624324
252,9,5,-9.636274810698136,-9.549197505547157,0.0,30.0,20.0,10.0,1.0,false,-21.968336062064846,-22.418043958163047,0.0,31.387521154846706
252,9,8,-4.233242591724523,-28.366828114508106,0.0,30.0,20.0,10.0,1.0,true,-19.092965545150278,5.015763295371137,0.0,19.74080076246878
253,3,4,10.534658533374392,-14.76841654767339,0.0,30.0,20.0,10.0,1.0,true,-0.5520394854054539,1.9279068736869194,0.0,2.005385874852017
253,3,5,-9.325874880863642,-9.157212950992616,0.0,30.0,20.0,10.0,1.0,false,8.469513547026262,8.00466536996561,0.0,11.653640092622906
253,4,3,5.040130621037161,4.420316160602795,0.0,30.0,20.0,10.0,1.0,false,0.5520394854054539,-1.9279068736869194,0.0,2.005385874852017
253,5,3,5.040130621037161,4.420316160602795,0.0,30.0,20.0,10.0,1.0,false,-8.469513547026262,-8.00466536996561,0.0,11.653640092622906
253,6,7,-0.04494034063293367,24.16341326428241,0.0,30.0,20.0,10.0,1.0,true,3.439212424487418,-0.9072594219913975,0.0,3.556866845910989
253,7,6,19.224713274758404,19.080105621928798,0.0,30.0,20.0,10.0,1.0,true,-3.439212424487418,0.9072594219913975,0.0,3.556866845910989
254,0,2,-14.45395488848781,9.766699330016378,0.0,30.0,20.0,10.0,1.0,true,-5.5522114724537746,-5.5340312022431695,0.0,7.839167913895472
254,0,5,-9.688180769624067,-9.501791607354411,0.0,30.0,20.0,10.0,1.0,false,-22.086433498016156,6.1732120197761,0.0,22.93292592111609
254,0,9,-23.2157595977604,-23.36412998094722,0.0,30.0,20.0,10.0,1.0,true,-2.114480279883335,7.639988665835124,0.0,7.927197087754577
254,1,3,5.3498362821825545,4.812849485181836,0.0,30.0,20.0,10.0,1.0,false,12.305172689320338,-3.439416711118152,0.0,12.776809548033263
254,1,6,19.55147215441967,18.701650020816732,0.0,30.0,20.0,10.0,1.0,true,2.4553272987092587,-9.794732513772619,0.0,10.097792687520446
254,2,7,-0.5168428556498192,23.998161868611092,0.0,30.0,20.0,10.0,1.0,true,-2.8239928268053665,-2.8836352918199966,0.0,4.036122889863236
254,2,5,-9.688180769624067,-9.501791607354411,0.0,30.0,20.0,10.0,1.0,false,-1.8113812298707037,7.323591496654626,0.0,7.544275602720241
254,2,0,-28.50821884847576,-4.241545072238331,0.0,30.0,20.0,10.0,1.0,true,5.5522114724537746,5.5340312022431695,0.0,7.839167913895472
254,3,6,19.55147215441967,18.701650020816732,0.0,30.0,20.0,10.0,1.0,true,-4.855503874505879,-4.7485462533825356,0.0,6.7915100968676265
254,3,1,24.365462672705327,-0.5022049907871479,0.0,30.0,20.0,10.0,1.0,true,-12.305172689320338,3.439416711118152,0.0,12.776809548033263
254,4,8,-4.245882806322459,-28.369898706866138,0.0,30.0,20.0,10.0,1.0,true,13.593337054430812,12.242179425778648,0.0,18.293435144016
254,5,0,-28.50821884847576,-4.241545072238331,0.0,30.0,20.0,10.0,1.0,true,22.086433498016156,-6.1732120197761,0.0,22.93292592111609
254,5,2,-14.45395488848781,9.766699330016378,0.0,30.0,20.0,10.0,1.0,true,1.8113812298707037,-7.323591496654626,0.0,7.544275602720241
254,5,8,-4.245882806322459,-28.369898706866138,0.0,30.0,20.0,10.0,1.0,true,-5.0257619258654005,17.424002675581082,0.0,18.134336276085072
254,5,9,-23.2157595977604,-23.36412998094722,0.0,30.0,20.0,10.0,1.0,true,22.033419767169583,22.57866867533104,0.0,31.547866263610832
254,6,1,24.365462672705327,-0.5022049907871479,0.0,30.0,20.0,10.0,1.0,true,-2.4553272987092587,9.794732513772619,0.0,10.097792687520446
254,6,3,5.3498362821825545,4.812849485181836,0.0,30.0,20.0,10.0,1.0,false,4.855503874505879,4.7485462533825356,0.0,6.7915100968676265
254,7,2,-14.45395488848781,9.766699330016378,0.0,30.0,20.0,10.0,1.0,true,2.8239928268053665,2.8836352918199966,0.0,4.036122889863236
254,8,4,10.343687845201709,-15.230509832313441,0.0,30.0,20.0,10.0,1.0,true,-13.593337054430812,-12.242179425778648,0.0,18.293435144016
254,8,5,-9.688180769624067,-9.501791607354411,0.0,30.0,20.0,10.0,1.0,false,5.0257619258654005,-17.424002675581082,0.0,18.134336276085072
254,8,9,-23.2157595977604,-23.36412998094722,0.0,30.0,20.0,10.0,1.0,true,18.40866882718123,-4.857677238182908,0.0,19.03880553341502
254,9,0,-28.50821884847576,-4.241545072238331,0.0,30.0,20.0,10.0,1.0,true,2.114480279883335,-7.639988665835124,0.0,7.927197087754577
254,9,5,-9.688180769624067,-9.501791607354411,0.0,30.0,20.0,10.0,1.0,false,-22.033419767169583,-22.57866867533104,0.0,31.547866263610832
254,9,8,-4.245882806322459,-28.369898706866138,0.0,30.0,20.0,10.0,1.0,true,-18.40866882718123,4.857677238182908,0.0,19.03880553341502
255,1,4,10.688475124670246,-14.868402473416573,0.0,30.0,20.0,10.0,1.0,true,7.003593418185179,6.995182265985399,0.0,9.898631001386171
255,2,7,-0.03497123438413985,24.131577565099047,0.0,30.0,20.0,10.0,1.0,true,-4.307340141990834,-4.2237506126780815,0.0,6.032681687019802
255,2,3,4.851448269962862,4.772732198056645,0.0,30.0,20.0,10.0,1.0,false,-7.656881827574698,2.183231369721327,0.0,7.962056175083099
255,3,2,-14.228842391910794,10.21315691068384,0.0,30.0,20.0,10.0,1.0,true,7.656881827574698,-2.183231369721327,0.0,7.962056175083099
255,3,7,-0.03497123438413985,24.131577565099047,0.0,30.0,20.0,10.0,1.0,true,0.41579708834622275,-1.6472903176242277,0.0,1.698956329402179
255,3,5,-9.267727999756582,-9.231200632336137,0.0,30.0,20.0,10.0,1.0,false,4.039602853138398,4.006630835690901,0.0,5.689594173980518
255,4,1,24.69903361560455,-0.874670336160252,0.0,30.0,20.0,10.0,1.0,true,-7.003593418185179,-6.995182265985399,0.0,9.898631001386171
255,5,3,4.851448269962862,4.772732198056645,0.0,30.0,20.0,10.0,1.0,false,-4.039602853138398,-4.006630835690901,0.0,5.689594173980518
255,7,2,-14.228842391910794,10.21315691068384,0.0,30.0,20.0,10.0,1.0,true,4.307340141990834,4.2237506126780815,0.0,6.032681687019802
255,7,3,4.851448269962862,4.772732198056645,0.0,30.0,20.0,10.0,1.0,false,-0.41579708834622275,1.6472903176242277,0.0,1.698956329402179
256,0,2,-14.695323207024774,10.033168976140503,0.0,30.0,20.0,10.0,1.0,true,-5.034845759949552,-5.200742406579235,0.0,7.238604382481029
256,0,5,-9.621347136634894,-9.584688274954685,0.0,30.0,20.0,10.0,1.0,false,-17.883445364972673,5.068716470689655,0.0,18.58788596861416
256,0,9,-23.288368893041078,-23.272601253038236,0.0,30.0,20.0,10.0,1.0,true,-3.406417569034701,12.431456394016532,0.0,12.88971639451244
256,2,0,-28.505721563546825,-4.2322778337407305,0.0,30.0,20.0,10.0,1.0,true,5.034845759949552,5.200742406579235,0.0,7.238604382481029
256,3,6,19.177814386925746,18.844533079309656,0.0,30.0,20.0,10.0,1.0,true,-9.716046790873236,-9.883585533173639,0.0,13.859539250422335
256,4,8,-4.230674542949469,-28.365764764178508,0.0,30.0,20.0,10.0,1.0,true,14.037434416555827,12.757083762025797,0.0,18.96820368697174
